Food product,Land use change,Farm,Processing,Transport,Packging,Retail,Total_emissions,Freshwater withdrawals per kilogram (liters per kilogram)
Wheat & Rye (Bread),0.1,0.8,0.2,0.1,0.1,0.1,1.4,
Maize (Meal),0.3,0.5,0.1,0.1,0.1,0,1.1,
Barley (Beer),0,0.2,0.1,0,0.5,0.3,1.1,
Oatmeal,0,1.4,0,0.1,0.1,0,1.6,482.4
Rice,0,3.6,0.1,0.1,0.1,0.1,4,2248.4
Potatoes,0,0.2,0,0.1,0,0,0.3,59.1
Cassava,0.6,0.2,0,0.1,0,0,0.9,0
Cane Sugar,1.2,0.5,0,0.8,0.1,0,2.6,620.1
Beet Sugar,0,0.5,0.2,0.6,0.1,0,1.4,217.7
Other Pulses,0,1.1,0,0.1,0.4,0,1.6,435.7
Peas,0,0.7,0,0.1,0,0,0.8,396.6
Nuts,-2.1,2.1,0,0.1,0.1,0,0.2,4133.8
Groundnuts,0.4,1.4,0.4,0.1,0.1,0,2.4,1852.3
Soymilk,0.2,0.1,0.2,0.1,0.1,0.3,1,27.8
Tofu,1,0.5,0.8,0.2,0.2,0.3,3,
Soybean Oil,3.1,1.5,0.3,0.3,0.8,0,6,414.6
Palm Oil,3.1,2.1,1.3,0.2,0.9,0,7.6,6.4
Sunflower Oil,0.1,2.1,0.2,0.2,0.9,0,3.5,1007.9
Rapeseed Oil,0.2,2.3,0.2,0.2,0.8,0,3.7,237.7
Olive Oil,-0.4,4.3,0.7,0.5,0.9,0,6,2141.8
Tomatoes,0.4,0.7,0,0.2,0.1,0,1.4,369.8
Onions & Leeks,0,0.2,0,0.1,0,0,0.3,14.3
Root Vegetables,0,0.2,0,0.1,0,0,0.3,28.4
Brassicas,0,0.3,0,0.1,0,0,0.4,119.4
Other Vegetables,0,0.2,0.1,0.2,0,0,0.5,102.5
Citrus Fruit,-0.1,0.3,0,0.1,0,0,0.3,82.7
Bananas,0,0.3,0.1,0.3,0.1,0,0.8,114.5
Apples,0,0.2,0,0.1,0,0,0.3,180.1
Berries & Grapes,0,0.7,0,0.2,0.2,0,1.1,419.6
Wine,-0.1,0.6,0.1,0.1,0.7,0,1.4,78.9
Other Fruit,0.1,0.4,0,0.2,0,0,0.7,153.5
Coffee,3.7,10.4,0.6,0.1,1.6,0.1,16.5,25.9
Dark Chocolate,14.3,3.7,0.2,0.1,0.4,0,18.7,540.6
Beef (beef herd),16.3,39.4,1.3,0.3,0.2,0.2,59.6,1451.2
Beef (dairy herd),0.9,15.7,1.1,0.4,0.3,0.2,21.1,2714.3
Lamb & Mutton,0.5,19.5,1.1,0.5,0.3,0.2,24.5,1802.8
Pig Meat,1.5,1.7,0.3,0.3,0.3,0.2,7.2,1795.8
Poultry Meat,2.5,0.7,0.4,0.3,0.2,0.2,6.1,660
Milk,0.5,1.5,0.1,0.1,0.1,0.3,2.8,628.2
Cheese,4.5,13.1,0.7,0.1,0.2,0.3,21.2,5605.2
Eggs,0.7,1.3,0,0.1,0.2,0,4.5,577.7
Fish (farmed),0.5,3.6,0,0.1,0.1,0,5.1,3691.3
Shrimps (farmed),0.2,8.4,0,0.2,0.3,0.2,11.8,
